CHR	START	STOP	GENE	SIZE	GENE1	Desc
chr10	50799421	50885675	A1CF	86254	A1CF	APOBEC1 complementation factor
chr10	26748570	26860863	ABI1	112293	ABI1	abl-interactor 1
chr9	130835447	130885683	ABL1	50236	ABL1	v-abl Abelson murine leukemia viral oncogene homolog 1
chr1	179107718	179143044	ABL2	35326	ABL2	c-abl oncogene 2, non-receptor tyrosine kinase
chr2	237478380	237490994	ACKR3	12614	ACKR3	atypical chemokine receptor 3
chr2	222908773	222941654	ACSL3	32881	ACSL3	acyl-CoA synthetase long-chain family member 3
chr5	131954234	132011553	ACSL6	57319	ACSL6	acyl-CoA synthetase long-chain family member 6
chr2	157737531	157799493	ACVR1	61962	ACVR1	activin A receptor, type I
chr2	147845153	147927274	ACVR2A	82121	ACVR2A	activin A receptor type 2A
chr6	167827635	167970232	AFDN	142597	AFDN	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4 (AF6)
chr4	87007409	87135702	AFF1	128293	AFF1	AF4/FMR2 family, member 1
chr2	99551474	100104454	AFF3	552980	AFF3	AF4/FMR2 family, member 3
chr5	132881059	132937189	AFF4	56130	AFF4	AF4/FMR2 family, member 4
chr7	91941100	92110159	AKAP9	169059	AKAP9	A kinase (PRKA) anchor protein (yotiao) 9
chr14	104770341	104792643	AKT1	22302	AKT1	v-akt murine thymoma viral oncogene homolog 1
chr19	40233872	40265267	AKT2	31395	AKT2	v-akt murine thymoma viral oncogene homolog 2
chr1	243499720	243843282	AKT3	343562	AKT3	v-akt murine thymoma viral oncogene homolog 3
chr12	111766983	111809575	ALDH2	42592	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial)
chr2	29193224	29920659	ALK	727435	ALK	anaplastic lymphoma kinase (Ki-1)
chrX	64186117	64193286	AMER1	7169	AMER1	APC membrane recruitment protein 1
chr8	41653225	41896762	ANK1	243537	ANK1	ankyrin 1
chr5	112754891	112844126	APC	89235	APC	adenomatous polyposis of the colon gene
chr22	38982454	38992445	APOBEC3B	9991	APOBEC3B	apolipoprotein B mRNA editing enzyme catalytic subunit 3B
chrX	67545147	67723841	AR	178694	AR	Androgen Receptor
chrX	47561100	47571920	ARAF	10820	ARAF	A-Raf proto-oncogene, serine/threonine kinase
chr5	142770762	143222446	ARHGAP26	451684	ARHGAP26	Rho GTPase activating protein 26
chr14	32077289	32159728	ARHGAP5	82439	ARHGAP5	Rho GTPase activating protein 5
chr8	1824015	1958641	ARHGEF10	134626	ARHGEF10	Rho guanine nucleotide exchange factor 10
chr1	17539835	17697869	ARHGEF10L	158034	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
chr11	120337244	120485077	ARHGEF12	147833	ARHGEF12	RHO guanine nucleotide exchange factor (GEF) 12 (LARG)
chr1	26696404	26780756	ARID1A	84352	ARID1A	AT rich interactive domain 1A (SWI-like)
chr6	156778104	157207891	ARID1B	429787	ARID1B	AT rich interactive domain 1B
chr12	45729837	45905078	ARID2	175241	ARID2	AT rich interactive domain 2
chr1	150812021	150876567	ARNT	64546	ARNT	aryl hydrocarbon receptor nuclear translocator
chr17	81977648	82017323	ASPSCR1	39675	ASPSCR1	alveolar soft part sarcoma chromosome region, candidate 1
chr20	32358776	32437338	ASXL1	78562	ASXL1	additional sex combs like 1
chr2	25741925	25780309	ASXL2	38384	ASXL2	additional sex combs like 2, transcriptional regulator
chr12	50780147	50819780	ATF1	39633	ATF1	activating transcription factor 1
chr2	215312144	215349656	ATIC	37512	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
chr11	108227625	108365508	ATM	137883	ATM	ataxia telangiectasia mutated
chr1	116373512	116404444	ATP1A1	30932	ATP1A1	ATPase, Na+/K+ transporting, alpha 1 polypeptide
chrX	153536248	153580003	ATP2B3	43755	ATP2B3	ATPase, Ca++ transporting, plasma membrane 3
chr3	142449429	142578704	ATR	129275	ATR	ATR serine/threonine kinase
chrX	77508351	77786001	ATRX	277650	ATRX	alpha thalassemia/mental retardation syndrome X-linked
chr16	288122	347025	AXIN1	58903	AXIN1	axin 1
chr17	65529976	65558620	AXIN2	28644	AXIN2	axin 2
chr15	44711547	44716342	B2M	4795	B2M	beta-2-microglobulin
chr3	52402288	52409878	BAP1	7590	BAP1	BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)
chr2	214725646	214809704	BARD1	84058	BARD1	BRCA1 associated RING domain 1
chr19	48954929	48961798	BAX	6869	BAX	BCL2 associated X, apoptosis regulator
chr14	34752737	34875647	BAZ1A	122910	BAZ1A	bromodomain adjacent to zinc finger domain 1A
chr1	85267627	85276352	BCL10	8725	BCL10	B-cell CLL/lymphoma 10
chr2	60460404	60553270	BCL11A	92866	BCL11A	B-cell CLL/lymphoma 11A
chr14	99174151	99271218	BCL11B	97067	BCL11B	B-cell CLL/lymphoma 11B  (CTIP2)
chr18	63128625	63318666	BCL2	190041	BCL2	B-cell CLL/lymphoma 2
chr19	49665142	49673915	BCL2L12	8773	BCL2L12	BCL2 like 12
chr19	44748791	44759615	BCL3	10824	BCL3	B-cell CLL/lymphoma 3
chr17			BCL5		BCL5	B-cell CLL/lymphoma 5
chr3	187722458	187733693	BCL6	11235	BCL6	B-cell CLL/lymphoma 6
chr12	122022092	122059163	BCL7A	37071	BCL7A	B-cell CLL/lymphoma 7A
chr1	147611837	147624864	BCL9	13027	BCL9	B-cell CLL/lymphoma 9
chr11	118898415	118909939	BCL9L	11524	BCL9L	B-cell CLL/lymphoma 9-like
chr6	136256863	136289851	BCLAF1	32988	BCLAF1	BCL2 associated transcription factor 1
chrX	40052109	40077929	BCOR	25820	BCOR	BCL6 corepressor
chrX	130005232	130056136	BCORL1	50904	BCORL1	BCL6 corepressor-like 1
chr22	23180961	23315522	BCR	134561	BCR	breakpoint cluster region
chr11	102324510	102337102	BIRC3	12592	BIRC3	baculoviral IAP repeat-containing 3
chr2	32357028	32618899	BIRC6	261871	BIRC6	baculoviral IAP repeat containing 6
chr15	90747393	90815279	BLM	67886	BLM	Bloom Syndrome
chr6	55753645	55875564	BMP5	121919	BMP5	bone morphogenetic protein 5
chr10	86876019	86923719	BMPR1A	47700	BMPR1A	bone morphogenetic protein receptor, type IA
chr7	140734597	140924703	BRAF	190106	BRAF	v-raf murine sarcoma viral oncogene homolog B1
chr17	43045678	43124096	BRCA1	78418	BRCA1	familial breast/ovarian cancer gene 1
chr13	32316461	32398770	BRCA2	82309	BRCA2	familial breast/ovarian cancer gene 2
chr9	134033590	134053477	BRD3	19887	BRD3	bromodomain containing 3
chr19	15249280	15273099	BRD4	23819	BRD4	bromodomain containing 4
chr17	61683296	61861539	BRIP1	178243	BRIP1	BRCA1 interacting protein C-terminal helicase 1
chr12	92144080	92145535	BTG1	1455	BTG1	B-cell translocation gene 1, anti-proliferative
chrX	101349885	101375284	BTK	25399	BTK	Bruton agammaglobulinemia tyrosine kinase
chr15	40161221	40220759	BUB1B	59538	BUB1B	BUB1 budding uninhibited by benzimidazoles 1 homolog beta (yeast)
chr12			C12orf9		C12orf9	chromosome 12 open reading frame 9
chr15	55700723	55710910	C15orf65	10187	C15orf65	chromosome 15 open reading frame 65
chr2	24030933	24039494	C2orf44	8561	C2orf44	chromosome 2 open reading frame 44
chr3	53495167	53811406	CACNA1D	316239	CACNA1D	calcium channel, voltage-dependent, L type, alpha 1D subunit
chr19	12938680	12943913	CALR	5233	CALR	calreticulin
chr1	6785531	7766491	CAMTA1	980960	CAMTA1	calmodulin binding transcription activator 1
chr17	78993550	78997622	CANT1	4072	CANT1	calcium activated nucleotidase 1
chr7	2906638	2958506	CARD11	51868	CARD11	caspase recruitment domain family, member 11
chr11	3001114	3057367	CARS	56253	CARS	cysteinyl-tRNA synthetase
chr15	40602933	40654977	CASC5	52044	CASC5	cancer susceptibility candidate 5
chr4	184627696	184649475	CASP3	21779	CASP3	caspase 3
chr2	201266487	201286594	CASP8	20107	CASP8	caspase 8, apoptosis-related cysteine peptidase
chr1	15492270	15524295	CASP9	32025	CASP9	caspase 9
chr16	88876976	88976807	CBFA2T3	99831	CBFA2T3	core-binding factor, runt domain, alpha subunit 2; translocated to, 3 (MTG-16)
chr16	67029409	67098733	CBFB	69324	CBFB	core-binding factor, beta subunit
chr11	119206418	119299781	CBL	93363	CBL	Cas-Br-M (murine) ecotropic retroviral transforming
chr3	105658970	105867577	CBLB	208607	CBLB	Cas-Br-M (murine) ecotropic retroviral transforming sequence b
chr19	44777932	44800443	CBLC	22511	CBLC	Cas-Br-M (murine) ecotropic retroviral transforming sequence c
chr10	59792917	59906424	CCDC6	113507	CCDC6	coiled-coil domain containing 6
chr14	20311550	20316523	CCNB1IP1	4973	CCNB1IP1	cyclin B1 interacting protein 1, E3 ubiquitin protein ligase
chr6	99542380	99568973	CCNC	26593	CCNC	cyclin C
chr11	69641314	69651282	CCND1	9968	CCND1	cyclin D1
chr12	4274041	4300009	CCND2	25968	CCND2	cyclin D2
chr6	41935940	41941649	CCND3	5709	CCND3	cyclin D3
chr19	29812556	29823777	CCNE1	11221	CCNE1	cyclin E1
chr3	32951574	32956349	CCR4	4775	CCR4	C-C motif chemokine receptor 4
chr17	40553769	40565472	CCR7	11703	CCR7	C-C motif chemokine receptor 7
chr19	7739994	7747534	CD209	7540	CD209	CD209 molecule
chr9	5456114	5467862	CD274	11748	CD274	CD274 molecule
chr2	203706548	203738912	CD28	32364	CD28	CD28 molecule
chr5	150402584	150412749	CD74	10165	CD74	CD74 molecule, major histocompatibility complex, class II invariant chain
chr19	41877305	41880980	CD79A	3675	CD79A	CD79a molecule, immunoglobulin-associated alpha
chr17	63929226	63932261	CD79B	3035	CD79B	CD79b molecule, immunoglobulin-associated beta
chr1	193122201	193250712	CDC73	128511	CDC73	cell division cycle 73
chr16	68737416	68833499	CDH1	96083	CDH1	cadherin 1, type 1, E-cadherin (epithelial) (ECAD)
chr5	24487100	24644978	CDH10	157878	CDH10	cadherin 10
chr16	64947603	65004869	CDH11	57266	CDH11	cadherin 11, type 2, OB-cadherin (osteoblast)
chr8	94127171	94208587	CDH17	81416	CDH17	cadherin 17
chr17	39462072	39531316	CDK12	69244	CDK12	cyclin-dependent kinase 12
chr12	57748525	57751717	CDK4	3192	CDK4	cyclin-dependent kinase 4
chr7	92615140	92833323	CDK6	218183	CDK6	cyclin-dependent kinase 6
chr6	36678710	36687337	CDKN1A	8627	CDKN1A	cyclin dependent kinase inhibitor 1A
chr12	12717840	12718946	CDKN1B	1106	CDKN1B	cyclin-dependent kinase inhibitor 1B (p27, Kip1)
chr9	21968229	21974827	CDKN2A	6598	CDKN2A	cyclin-dependent kinase inhibitor 2A (p16(INK4a)) gene
chr9	21957751	21984490	CDKN2A(p14)	26739	CDKN2A(p14)	cyclin-dependent kinase inhibitor 2A--  p14ARF protein
chr1	50970369	50974270	CDKN2C	3901	CDKN2C	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)
chr13	27963115	27969006	CDX2	5891	CDX2	caudal type homeo box transcription factor 2
chr19	33301338	33302414	CEBPA	1076	CEBPA	CCAAT/enhancer binding protein (C/EBP), alpha
chr19	32879162	32971874	CEP89	92712	CEP89	centrosomal protein 89kDa
chr8	56214614	56217435	CHCHD7	2821	CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7
chr15	92900320	93028005	CHD2	127685	CHD2	chromodomain helicase DNA binding protein 2
chr12	6570676	6606373	CHD4	35697	CHD4	chromodomain helicase DNA binding protein 4
chr22	28687897	28734721	CHEK2	46824	CHEK2	CHK2 checkpoint homolog (S. pombe)
chr4	54010095	54064300	CHIC2	54205	CHIC2	cysteine-rich hydrophobic domain 2
chr12	104456973	104762014	CHST11	305041	CHST11	carbohydrate sulfotransferase 11
chr19	42284705	42295191	CIC	10486	CIC	capicua homolog
chr16	10877332	10923304	CIITA	45972	CIITA	class II, major histocompatibility complex, transactivator
chr12	122272875	122380452	CLIP1	107577	CLIP1	CAP-GLY domain containing linker protein 1
chr11	57659477	57661436	CLP1	1959	CLP1	cleavage and polyadenylation factor I subunit 1
chr17	59620133	59693853	CLTC	73720	CLTC	clathrin, heavy polypeptide (Hc)
chr22	19180219	19291641	CLTCL1	111422	CLTCL1	clathrin, heavy polypeptide-like 1
chr8	86866445	87382859	CNBD1	516414	CNBD1	cyclic nucleotide binding domain containing 1
chr3	129170453	129171757	CNBP	1304	CNBP	CCHC-type zinc finger, nucleic acid binding protein
chr19	54142979	54155407	CNOT3	12428	CNOT3	CCR4-NOT transcription complex subunit 3
chr7	146116359	148420998	CNTNAP2	2304639	CNTNAP2	contactin associated protein like 2
chr9	121088328	121177187	CNTRL	88859	CNTRL	centriolin
chr17	50185502	50201513	COL1A1	16011	COL1A1	collagen, type I, alpha 1
chr12	47973407	48004321	COL2A1	30914	COL2A1	collagen, type II, alpha 1
chr2	188974320	189012746	COL3A1	38426	COL3A1	collagen type III alpha 1 chain
chr8	99878148	99892021	COX6C	13873	COX6C	cytochrome c oxidase subunit VIc
chr10	92048642	92243279	CPEB3	194637	CPEB3	cytoplasmic polyadenylation element binding protein 3
chr2	207555637	207597059	CREB1	41422	CREB1	cAMP responsive element binding protein 1
chr11	46278112	46320746	CREB3L1	42634	CREB3L1	cAMP responsive element binding protein 3-like 1
chr7	137880476	138001705	CREB3L2	121229	CREB3L2	cAMP responsive element binding protein 3-like 2
chr16	3727718	3879916	CREBBP	152198	CREBBP	CREB binding protein (CBP)
chrX,Y	1196780	1212634	CRLF2	15854	CRLF2	cytokine receptor-like factor 2
chr20	20034368	20056046	CRNKL1	21678	CRNKL1	crooked neck pre-mRNA splicing factor 1
chr19	18683703	18777382	CRTC1	93679	CRTC1	CREB regulated transcription coactivator 1
chr15	90530072	90642140	CRTC3	112068	CRTC3	CREB regulated transcription coactivator 3
chr5	150053291	150113372	CSF1R	60081	CSF1R	colony stimulating factor 1 receptor
chr1	36466357	36479496	CSF3R	13139	CSF3R	colony stimulating factor 3 receptor (granulocyte)
chr8	112222928	113437099	CSMD3	1214171	CSMD3	CUB and Sushi multiple domains 3
chr16	67610833	67637872	CTCF	27039	CTCF	CCCTC-binding factor
chr2	79651552	80648689	CTNNA2	997137	CTNNA2	catenin alpha 2
chr3	41224069	41239342	CTNNB1	15273	CTNNB1	catenin (cadherin-associated protein), beta 1
chr11	57761797	57819178	CTNND1	57381	CTNND1	catenin delta 1
chr5	10971840	11904043	CTNND2	932203	CTNND2	catenin delta 2
chr2	224470150	224585348	CUL3	115198	CUL3	cullin 3
chr7	101817640	102249042	CUX1	431402	CUX1	cut-like homeobox 1
chr2	136114869	136115939	CXCR4	1070	CXCR4	C-X-C motif chemokine receptor 4
chr16	50749699	50796508	CYLD	46809	CYLD	familial cylindromatosis gene
chr10	95036773	95069497	CYP2C8	32724	CYP2C8	cytochrome P450 family 2 subfamily C member 8
chr13	48706555	48711226	CYSLTR2	4671	CYSLTR2	cysteinyl leukotriene receptor 2
chr6	33318743	33321925	DAXX	3182	DAXX	death-domain associated protein
chrX	126163499	126166097	DCAF12L2	2598	DCAF12L2	DDB1 and CUL4 associated factor 12 like 2
chr18	52340172	53535899	DCC	1195727	DCC	DCC netrin 1 receptor
chr2	74361499	74380037	DCTN1	18538	DCTN1	dynactin 1
chr11	47215137	47238849	DDB2	23712	DDB2	damage-specific DNA binding protein 2
chr12	57516809	57517406	DDIT3	597	DDIT3	DNA-damage-inducible transcript 3
chr1	162719064	162780246	DDR2	61182	DDR2	discoidin domain receptor 2
chr11	108665154	108940423	DDX10	275269	DDX10	DEAD (Asp-Glu-Ala-Asp) box polypeptide 10
chrX	41334253	41347719	DDX3X	13466	DDX3X	DEAD-box helicase 3, X-linked
chr17	64499923	64506119	DDX5	6196	DDX5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5
chr11	118754712	118786218	DDX6	31506	DDX6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6
chr6	18225719	18263987	DEK	38268	DEK	DEK oncogene (DNA binding)
chr22	20080232	20111871	DGCR8	31639	DGCR8	DGCR8, microprocessor complex subunit
chr14	95090498	95133458	DICER1	42960	DICER1	dicer 1, ribonuclease type III
chr19	14515940	14518349	DNAJB1	2409	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1
chr19	10718243	10831047	DNM2	112804	DNM2	dynamin 2
chr2	25234279	25313984	DNMT3A	79705	DNMT3A	DNA (cytosine-5-)-methyltransferase 3 alpha
chr5	31401432	31529059	DROSHA	127627	DROSHA	drosha ribonuclease III
chr5	158699111	159099478	EBF1	400367	EBF1	early B-cell factor 1
chr6	138813275	138902627	ECT2L	89352	ECT2L	epithelial cell transforming sequence 2 oncogene-like
chr11	86245223	86278813	EED	33590	EED	embryonic ectoderm development
chr7	55019278	55205617	EGFR	186339	EGFR	epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)
chrX	20124518	20141844	EIF1AX	17326	EIF1AX	eukaryotic translation initiation factor 1A, X-linked
chr8	108201885	108248702	EIF3E	46817	EIF3E	eukaryotic translation initiation factor 3, subunit E
chr3	186783611	186789269	EIF4A2	5658	EIF4A2	eukaryotic translation initiation factor 4A, isoform 2
chr1	202007945	202016009	ELF3	8064	ELF3	E74 like ETS transcription factor 3
chrX	130066721	130081330	ELF4	14609	ELF4	E74-like factor 4 (ets domain transcription factor)
chr1	205616546	205623882	ELK4	7336	ELK4	ELK4, ETS-domain protein (SRF accessory protein 1)
chr19	18444752	18522055	ELL	77303	ELL	ELL gene (11-19 lysine-rich leukemia gene)
chr7	74028188	74068700	ELN	40512	ELN	elastin
chr2	42169613	42330208	EML4	160595	EML4	echinoderm microtubule associated protein like 4
chr22	41093005	41178956	EP300	85951	EP300	300 kd E1A-Binding protein gene
chr2	46297912	46384660	EPAS1	86748	EPAS1	endothelial PAS domain protein 1
chr3	89107524	89482134	EPHA3	374610	EPHA3	EPH receptor A3
chr6	93240020	93419526	EPHA7	179506	EPHA7	EPH receptor A7
chr1	51356700	51519231	EPS15	162531	EPS15	epidermal growth factor receptor pathway substrate 15 (AF1p)
chr17	39700239	39728044	ERBB2	27805	ERBB2	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)
chr12	56080301	56102055	ERBB3	21754	ERBB3	erb-b2 receptor tyrosine kinase 3
chr2	211383615	212538530	ERBB4	1154915	ERBB4	erb-b2 receptor tyrosine kinase 4
chr12	1027904	1490230	ERC1	462326	ERC1	ELKS/RAB6-interacting/CAST family member 1
chr19	45351629	45370237	ERCC2	18608	ERCC2	excision repair cross-complementing rodent repair deficiency, complementation group 2 (xeroderma pigmentosum D)
chr2	127257596	127294081	ERCC3	36485	ERCC3	excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)
chr16	13920166	13948347	ERCC4	28181	ERCC4	excision repair cross-complementing rodent repair deficiency, complementation group 4
chr13	102846267	102875903	ERCC5	29636	ERCC5	excision repair cross-complementing rodent repair deficiency, complementation group 5 (xeroderma pigmentosum, complementation group G (Cockayne syndrome))
chr21	38383403	38575700	ERG	192297	ERG	v-ets erythroblastosis virus E26 oncogene like (avian)
chr6	151807913	152098966	ESR1	291053	ESR1	estrogen receptor 1
chr12	22625164	22684954	ETNK1	59790	ETNK1	ethanolamine kinase 1
chr7	13895866	13989052	ETV1	93186	ETV1	ets variant gene 1
chr17	43528519	43545617	ETV4	17098	ETV4	ets variant gene 4 (E1A enhancer binding protein, E1AF)
chr3	186048639	186105868	ETV5	57229	ETV5	ets variant gene 5
chr12	11650128	11891046	ETV6	240918	ETV6	ets variant gene 6 (TEL oncogene)
chr22	29268337	29300161	EWSR1	31824	EWSR1	Ewing sarcoma breakpoint region 1 (EWS)
chr8	117799712	118111046	EXT1	311334	EXT1	multiple exostoses type 1 gene
chr11	44107713	44244287	EXT2	136574	EXT2	multiple exostoses type 2 gene
chr7	148807646	148847298	EZH2	39652	EZH2	enhancer of zeste homolog 2
chr6	158766914	158818093	EZR	51179	EZR	ezrin
chr7	143356550	143360093	FAM131B	3543	FAM131B	family with sequence similarity 131, member B
chr8	138130023	138496822	FAM135B	366799	FAM135B	family with sequence similarity 135 member B
chr1	117622869	117624044	FAM46C	1175	FAM46C	family with sequence similarity 46, member C
chrX	37008397	37011666	FAM47C	3269	FAM47C	family with sequence similarity 47 member C
chr16	89738601	89816615	FANCA	78014	FANCA	Fanconi anemia, complementation group A
chr9	95101707	95249291	FANCC	147584	FANCC	Fanconi anemia, complementation group C
chr3	10028658	10098950	FANCD2	70292	FANCD2	Fanconi anemia, complementation group D2
chr6	35452546	35466345	FANCE	13799	FANCE	Fanconi anemia, complementation group E
chr11	22624686	22625810	FANCF	1124	FANCF	Fanconi anemia, complementation group F
chr9	35074108	35079524	FANCG	5416	FANCG	Fanconi anemia, complementation group G
chr10	88990877	89014450	FAS	23573	FAS	Fas cell surface death receptor
chr4	186588592	186709827	FAT1	121235	FAT1	FAT atypical cadherin 1
chr11	92352541	92896470	FAT3	543929	FAT3	FAT atypical cadherin 3
chr4	125316412	125491768	FAT4	175356	FAT4	FAT atypical cadherin 4
chr3	13549131	13638422	FBLN2	89291	FBLN2	fibulin 2
chr2	47808118	47839749	FBXO11	31631	FBXO11	F-box protein 11
chr4	152322881	152411803	FBXW7	88922	FBXW7	F-box and WD-40 domain protein 7 (archipelago homolog, Drosophila)
