CHR	START	STOP	GENE	SIZE	GENE1	Desc
chr1	161663242	161677553	FCGR2B	14311	FCGR2B	Fc fragment of IgG, low affinity IIb, receptor for (CD32)
chr1	157575524	157597944	FCRL4	22420	FCRL4	Fc receptor-like 4
chr11	61792637	61797244	FEN1	4607	FEN1	flap structure-specific endonuclease 1
chr15	90885046	90895558	FES	10512	FES	FES proto-oncogene, tyrosine kinase
chr2	218981667	218985075	FEV	3408	FEV	FEV protein - (HSRNAFEV)
chr8	38413628	38457446	FGFR1	43818	FGFR1	fibroblast growth factor receptor 1
chr6	166999414	167039979	FGFR1OP	40565	FGFR1OP	FGFR1 oncogene partner (FOP)
chr10	121479857	121593817	FGFR2	113960	FGFR2	fibroblast growth factor receptor 2
chr4	1793935	1807262	FGFR3	13327	FGFR3	fibroblast growth factor receptor 3
chr5	177089603	177097676	FGFR4	8073	FGFR4	fibroblast growth factor receptor 4
chr1	241497828	241519722	FH	21894	FH	fumarate hydratase
chr3	59752226	60536962	FHIT	784736	FHIT	fragile histidine triad gene
chr4	53377840	53459450	FIP1L1	81610	FIP1L1	FIP1 like 1 (S. cerevisiae)
chr7	32957404	33006930	FKBP9	49526	FKBP9	FK506 binding protein 9
chr17	17213655	17228137	FLCN	14482	FLCN	folliculin
chr11	128694259	128810988	FLI1	116729	FLI1	Friend leukemia virus integration 1
chrX	154348526	154374638	FLNA	26112	FLNA	filamin A
chr13	28004052	28100510	FLT3	96458	FLT3	fms-related tyrosine kinase 3
chr5	180608281	180649545	FLT4	41264	FLT4	fms-related tyrosine kinase 4
chr9	129890539	130042975	FNBP1	152436	FNBP1	formin binding protein 1 (FBP17)
chr14	37591365	37594972	FOXA1	3607	FOXA1	forkhead box A1
chr3	138945592	138946722	FOXL2	1130	FOXL2	forkhead box L2
chr13	40555680	40666212	FOXO1	110532	FOXO1	forkhead box O1
chr6	108561209	108664855	FOXO3	103646	FOXO3	forkhead box O3
chrX	71096529	71102084	FOXO4	5555	FOXO4	forkhead box O4
chr3	70959247	71198381	FOXP1	239134	FOXP1	forkhead box P1
chr11	118971707	118981291	FOXR1	9584	FOXR1	forkhead box R1
chr19	676425	681709	FSTL3	5284	FSTL3	follistatin-like 3 (secreted glycoprotein)
chr1	77949146	77979004	FUBP1	29858	FUBP1	far upstream element (FUSE) binding protein 1
chr16	31180215	31191438	FUS	11223	FUS	fusion, derived from t(12;16) malignant liposarcoma
chr17	9917228	10198390	GAS7	281162	GAS7	growth arrest-specific 7
chrX	48791110	48794164	GATA1	3054	GATA1	GATA binding protein 1 (globin transcription factor 1)
chr3	128481019	128487031	GATA2	6012	GATA2	GATA binding protein 2
chr10	8055656	8074023	GATA3	18367	GATA3	GATA binding protein 3
chr12	57460138	57472262	GLI1	12124	GLI1	GLI family zinc finger 1
chr3	155870871	155937692	GMPS	66821	GMPS	guanine monphosphate synthetase
chr19	3094652	3121179	GNA11	26527	GNA11	guanine nucleotide binding protein (G protein), alpha 11 (Gq class)
chr9	77721323	78031235	GNAQ	309912	GNAQ	guanine nucleotide binding protein (G protein), q polypeptide
chr20	58891727	58910829	GNAS	19102	GNAS	guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1
chr14	92797439	92839447	GOLGA5	42008	GOLGA5	golgi autoantigen, golgin subfamily a, 5  (PTC5)
chr6	117563254	117602288	GOPC	39034	GOPC	golgi associated PDZ and coiled-coil motif containing
chrX	133536124	133985449	GPC3	449325	GPC3	glypican 3
chr13	91398607	92867237	GPC5	1468630	GPC5	glypican 5
chr14	66508529	67180938	GPHN	672409	GPHN	gephyrin (GPH)
chr16	9763149	10180411	GRIN2A	417262	GRIN2A	glutamate receptor, ionotropic, N-methyl D-aspartate 2A
chr7	86643914	86864884	GRM3	220970	GRM3	glutamate metabotropic receptor 3
chr1	226064352	226071479	H3F3A	7127	H3F3A	H3 histone, family 3A
chr17	75778595	75779174	H3F3B	579	H3F3B	H3 histone, family 3B (H3.3B)
chr16	56932245	56943290	HERPUD1	11045	HERPUD1	homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1
chr8	79765188	79767663	HEY1	2475	HEY1	hairy/enhancer-of-split related with YRPW motif 1
chr14	61695805	61747085	HIF1A	51280	HIF1A	hypoxia inducible factor 1 alpha subunit
chr7	75538172	75738920	HIP1	200748	HIP1	huntingtin interacting protein 1
chr6	26031650	26032060	HIST1H3B	410	HIST1H3B	histone cluster 1, H3b
chr6	27107089	27107660	HIST1H4I	571	HIST1H4I	histone 1, H4i (H4FM)
chr6	29942554	29945455	HLA-A	2901	HLA-A	major histocompatibility complex, class I, A
chr17	55265486	55320880	HLF	55394	HLF	hepatic leukemia factor
chr6	34240781	34244884	HMGA1	4103	HMGA1	high mobility group AT-hook 1
chr12	65825271	65963292	HMGA2	138021	HMGA2	high mobility group AT-hook 2 (HMGIC)
chr15			HMGN2P46		HMGN2P46	high mobility group nucleosomal binding domain 2 pseudogene 46
chr12	120978769	121001192	HNF1A	22423	HNF1A	HNF1 homeobox A
chr7	26190125	26200577	HNRNPA2B1	10452	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1
chr8	42897132	43018498	HOOK3	121366	HOOK3	hook homolog 3
chr7	27182796	27185144	HOXA11	2348	HOXA11	homeo box A11
chr7	27198198	27200077	HOXA13	1879	HOXA13	homeo box A13
chr7	27163603	27165457	HOXA9	1854	HOXA9	homeo box A9
chr12	53973243	53975414	HOXC11	2171	HOXC11	homeo box C11
chr12	53938908	53945257	HOXC13	6349	HOXC13	homeo box C13
chr2	176107357	176109143	HOXD11	1786	HOXD11	homeo box D11
chr2	176092916	176094731	HOXD13	1815	HOXD13	homeo box D13
chr11	532636	534322	HRAS	1686	HRAS	v-Ha-ras Harvey rat sarcoma viral oncogene homolog
chr14	102081712	102139404	HSP90AA1	57692	HSP90AA1	heat shock protein 90kDa alpha (cytosolic), class A member 1
chr6	44248630	44253598	HSP90AB1	4968	HSP90AB1	heat shock protein 90kDa alpha (cytosolic), class B member 1
chr1	23557918	23559794	ID3	1876	ID3	inhibitor of DNA binding 3, HLH protein
chr2	208237079	208251551	IDH1	14472	IDH1	isocitrate dehydrogenase 1 (NADP+), soluble
chr15	90084266	90102390	IDH2	18124	IDH2	isocitrate dehydrogenase 2 (NADP+), mitochondrial
chr3	185643975	185825012	IGF2BP2	181037	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2
chr8	42272100	42330979	IKBKB	58879	IKBKB	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta
chr7	50319062	50400628	IKZF1	81566	IKZF1	IKAROS family zinc finger 1
chr4	122451752	122456440	IL2	4688	IL2	interleukin 2
chr16	27430073	27449284	IL21R	19211	IL21R	interleukin 21 receptor
chr5	55941082	55976278	IL6ST	35196	IL6ST	interleukin 6 signal transducer (gp130, oncostatin M receptor)
chr5	35856978	35876486	IL7R	19508	IL7R	interleukin 7 receptor
chr6	393154	407599	IRF4	14445	IRF4	interferon regulatory factor 4
chrX	108732482	108736409	IRS4	3927	IRS4	insulin receptor substrate 4
chr22	35066136	35087387	ISX	21251	ISX	intestine specific homeobox
chr2	186590065	186680901	ITGAV	90836	ITGAV	integrin subunit alpha V
chr5	157180978	157252678	ITK	71700	ITK	IL2-inducible T-cell kinase
chr1	64834562	64886264	JAK1	51702	JAK1	Janus kinase 1
chr9	5021988	5126791	JAK2	104803	JAK2	Janus kinase 2
chr19	17826743	17844417	JAK3	17674	JAK3	Janus kinase 3
chr7	27832800	28180577	JAZF1	347777	JAZF1	juxtaposed with another zinc finger gene 1
chr1	58782075	58783070	JUN	995	JUN	jun oncogene
chr8	41786997	41909505	KAT6A	122508	KAT6A	K(lysine) acetyltransferase 6A
chr10	74842858	75031046	KAT6B	188188	KAT6B	K(lysine) acetyltransferase 6B
chr17	49788555	49835030	KAT7	46475	KAT7	lysine acetyltransferase 7
chr11	128911274	128916731	KCNJ5	5457	KCNJ5	potassium inwardly-rectifying channel; subfamily J; member 5
chr12	285456	389091	KDM5A	103635	KDM5A	lysine (K)-specific demethylase 5A, JARID1A
chrX	53192967	53224889	KDM5C	31922	KDM5C	lysine (K)-specific demethylase 5C (JARID1C)
chrX	44873552	45111411	KDM6A	237859	KDM6A	lysine (K)-specific demethylase 6A, UTX
chr4	55079941	55125293	KDR	45352	KDR	vascular endothelial growth factor receptor 2
chr18	63331782	63367118	KDSR	35336	KDSR	3-ketodihydrosphingosine reductase
chr19	10486652	10500033	KEAP1	13381	KEAP1	kelch like ECH associated protein 1
chr7	138837906	138919418	KIAA1549	81512	KIAA1549	KIAA1549
chr10	116886555	117005079	KIAA1598	118524	KIAA1598	KIAA1598
chr10	32009010	32055973	KIF5B	46963	KIF5B	kinesin family member 5B
chr4	54658015	54738557	KIT	80542	KIT	v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog
chr9	107485751	107489172	KLF4	3421	KLF4	Kruppel-like factor 4
chr10	3779539	3785014	KLF6	5475	KLF6	Kruppel-like factor 6
chr19	50873474	50878559	KLK2	5085	KLK2	kallikrein-related peptidase 2
chr11	118436513	118522172	KMT2A	85659	KMT2A	lysine (K)-specific methyltransferase 2A
chr7	152136832	152435786	KMT2C	298954	KMT2C	lysine (K)-specific methyltransferase 2C
chr12	49021780	49055324	KMT2D	33544	KMT2D	lysine (K)-specific methyltransferase 2D
chr15	40594020	40664342	KNL1	70322	KNL1	cancer susceptibility candidate 5
chr15	40382721	40394245	KNSTRN	11524	KNSTRN	kinetochore localized astrin/SPAG5 binding protein
chr12	25209795	25245384	KRAS	35589	KRAS	v-Ki-ras2 Kirsten rat sarcoma 2 viral oncogene homolog
chr14	55612050	55680691	KTN1	68641	KTN1	kinectin 1 (kinesin receptor)
chr10	806914	931705	LARP4B	124791	LARP4B	La ribonucleoprotein domain family member 4B
chr17	38870190	38918778	LASP1	48588	LASP1	LIM and SH3 protein 1
chr6	149658153	149718256	LATS1	60103	LATS1	large tumor suppressor kinase 1
chr13	20973032	21061547	LATS2	88515	LATS2	large tumor suppressor kinase 2
chr1	32274330	32285716	LCK	11386	LCK	lymphocyte-specific protein tyrosine kinase
chr13	46127591	46159662	LCP1	32071	LCP1	lymphocyte cytosolic protein 1 (L-plastin)
chr4	108063629	108167767	LEF1	104138	LEF1	lymphoid enhancer binding factor 1
chr8	30095480	30138348	LEPROTL1	42868	LEPROTL1	leptin receptor overlapping transcript like 1
chr13	39343936	39601216	LHFP	257280	LHFP	lipoma HMGIC fusion partner
chr13	39342892	39603171	LHFPL6	260279	LHFPL6	lipoma HMGIC fusion partner
chr5	38481595	38530647	LIFR	49052	LIFR	leukemia inhibitory factor receptor
chr1	156114919	156139106	LMNA	24187	LMNA	lamin A/C
chr11	8224616	8268634	LMO1	44018	LMO1	LIM domain only 1 (rhombotin 1) (RBTN1)
chr11	33859356	33869386	LMO2	10030	LMO2	LIM domain only 2 (rhombotin-like 1) (RBTN2)
chr3	188406122	188874480	LPP	468358	LPP	LIM domain containing preferred translocation partner in lipoma
chr12	58872572	58920235	LRIG3	47663	LRIG3	leucine-rich repeats and immunoglobulin-like domains 3
chr2	140233186	142130729	LRP1B	1897543	LRP1B	LDL receptor related protein 1B
chr19	34172643	34227388	LSM14A	54745	LSM14A	LSM14A, SCD6 homolog A (S. cerevisiae)
chr19	13099319	13101171	LYL1	1852	LYL1	lymphoblastic leukemia derived sequence 1
chr22	20982372	20997348	LZTR1	14976	LZTR1	leucine-zipper-like transcription regulator 1
chr7	20134655	20217390	MACC1	82735	MACC1	MET transcriptional regulator MACC1
chr16	79594460	79599902	MAF	5442	MAF	v-maf musculoaponeurotic fibrosarcoma oncogene homolog
chr20	40687879	40688850	MAFB	971	MAFB	v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)
chr11	65502644	65502817	MALAT1	173	MALAT1	metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding)
chr18	58671645	58747843	MALT1	76198	MALT1	mucosa associated lymphoid tissue lymphoma translocation gene 1
chr11	95978948	96341895	MAML2	362947	MAML2	mastermind-like 2 (Drosophila)
chr15	66387348	66490615	MAP2K1	103267	MAP2K1	mitogen-activated protein kinase kinase 1
chr19	4090598	4123875	MAP2K2	33277	MAP2K2	mitogen-activated protein kinase kinase 2
chr17	12020887	12141260	MAP2K4	120373	MAP2K4	mitogen-activated protein kinase kinase 4
chr5	56152434	56189507	MAP3K1	37073	MAP3K1	mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase
chr3	185428582	185482456	MAP3K13	53874	MAP3K13	mitogen-activated protein kinase kinase kinase 13
chr22	21769204	21867440	MAPK1	98236	MAPK1	mitogen-activated protein kinase 1
chr14	65076476	65102339	MAX	25863	MAX	Myc associated factor X
chr3	192796815	192918161	MB21D2	121346	MB21D2	Mab-21 domain containing 2
chr12	68808478	68839849	MDM2	31371	MDM2	Mdm2 p53 binding protein homolog
chr1	204525519	204549682	MDM4	24163	MDM4	Mdm4 p53 binding protein homolog
chr1	23629556	23640550	MDS2	10994	MDS2	myelodysplastic syndrome 2
chr3	169084909	169131477	MECOM	46568	MECOM	MDS1 and EVI1 complex locus
chrX	71118755	71142218	MED12	23463	MED12	mediator complex subunit 12
chr11	64804334	64810109	MEN1	5775	MEN1	multiple endocrine neoplasia type 1 gene
chr7	116699085	116796124	MET	97039	MET	met proto-oncogene (hepatocyte growth factor receptor)
chr10	129467184	129768007	MGMT	300823	MGMT	O-6-methylguanine-DNA methyltransferase
chr3	69936723	69965248	MITF	28525	MITF	melanogenesis-associated transcription factor
chr22	40411390	40463227	MKL1	51837	MKL1	megakaryoblastic leukemia (translocation) 1
chr3	158571302	158605203	MLF1	33901	MLF1	myeloid leukemia factor 1
chr3	36993548	37050653	MLH1	57105	MLH1	E.coli MutL homolog gene
chr19	6213042	6279784	MLLT1	66742	MLLT1	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1 (ENL)
chr10	21534646	21740235	MLLT10	205589	MLLT10	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10 (AF10)
chr1	151039702	151040970	MLLT11	1268	MLLT11	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11
chr9	20346443	20622256	MLLT3	275813	MLLT3	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3 (AF9)
chr6	167827134	167952263	MLLT4	125129	MLLT4	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4 (AF6)
chr17	36861887	36881852	MLLT6	19965	MLLT6	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6 (AF17)
chr22	27750915	27800543	MN1	49628	MN1	meningioma (disrupted in balanced translocation) 1
chr7	157005520	157010350	MNX1	4830	MNX1	motor neuron and pancreas homeobox 1
chr1	43337849	43352772	MPL	14923	MPL	myeloproliferative leukaemia virus oncogene, thrombopoietin receptor
chr22	40411390	40533635	MRTFA	122245	MRTFA	megakaryoblastic leukemia (translocation) 1
chr2	47403192	47482949	MSH2	79757	MSH2	mutS homolog 2 (E. coli)
chr2	47783234	47806860	MSH6	23626	MSH6	mutS homolog 6 (E. coli)
chr17	57257049	57631832	MSI2	374783	MSI2	musashi homolog 2 (Drosophila)
chrX	65667842	65739893	MSN	72051	MSN	moesin
chrX	155061843	155064023	MTCP1	2180	MTCP1	mature T-cell proliferation 1
chr1	11107485	11259409	MTOR	151924	MTOR	mechanistic target of rapamycin
chr1	155186135	155192843	MUC1	6708	MUC1	mucin 1, transmembrane
chr19	8848844	8981342	MUC16	132498	MUC16	mucin 16, cell surface associated
chr3	195746765	195812277	MUC4	65512	MUC4	mucin 4, cell surface associated
chr1	45329306	45340254	MUTYH	10948	MUTYH	mutY homolog (E. coli)
chr6	135181514	135217980	MYB	36466	MYB	v-myb myeloblastosis viral oncogene homolog
chr8	127738263	127740958	MYC	2695	MYC	v-myc myelocytomatosis viral oncogene homolog (avian)
chr1	39900814	39901434	MYCL	620	MYCL	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog
chr2	15942065	15946097	MYCN	4032	MYCN	v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)
chr3	38138662	38141286	MYD88	2624	MYD88	myeloid differentiation primary response gene (88)
chr16	15708811	15838252	MYH11	129441	MYH11	myosin, heavy polypeptide 11, smooth muscle
chr22	36282668	36349236	MYH9	66568	MYH9	myosin, heavy polypeptide 9, non-muscle
chr15	52313696	52528806	MYO5A	215110	MYO5A	myosin VA (heavy chain 12, myoxin)
chr11	17719783	17721508	MYOD1	1725	MYOD1	myogenic differentiation 1
chr4	40056826	40158252	N4BP2	101426	N4BP2	NEDD4 binding protein 2
chr12	57089272	57094721	NAB2	5449	NAB2	NGFI-A binding protein 2
chr12	56712538	56724521	NACA	11983	NACA	nascent-polypeptide-associated complex alpha polypeptide
chr13	34942287	35672735	NBEA	730448	NBEA	neurobeachin
chr8	89935582	89984561	NBN	48979	NBN	nibrin
chr3	48674544	48685807	NCKIPSD	11263	NCKIPSD	NCK interacting protein with SH3 domain
chr2	24658678	24768391	NCOA1	109713	NCOA1	nuclear receptor coactivator 1
chr8	70113632	70216745	NCOA2	103113	NCOA2	nuclear receptor coactivator 2 (TIF2)
chr10	51579142	51586417	NCOA4	7275	NCOA4	nuclear receptor coactivator 4 - PTC3 (ELE1)
chr17	16032296	16194569	NCOR1	162273	NCOR1	nuclear receptor corepressor 1
chr12	124325402	124495251	NCOR2	169849	NCOR2	nuclear receptor corepressor 2
chr8	133238878	133284311	NDRG1	45433	NDRG1	N-myc downstream regulated 1
chr17	31095310	31374155	NF1	278845	NF1	neurofibromatosis type 1 gene
chr22	29603999	29694802	NF2	90803	NF2	neurofibromatosis type 2 gene
chr20	51391396	51542499	NFATC2	151103	NFATC2	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2
chr2	177230785	177264576	NFE2L2	33791	NFE2L2	nuclear factor (erythroid-derived 2)-like 2 (NRF2)
chr9	14088309	14313511	NFIB	225202	NFIB	nuclear factor I/B
chr10	102395960	102402376	NFKB2	6416	NFKB2	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)
chr6	44259219	44265763	NFKBIE	6544	NFKBIE	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon
chr14	50725872	50822056	NIN	96184	NIN	ninein (GSK3B interacting protein)
chr14	36517278	36519357	NKX2-1	2079	NKX2-1	NK2 homeobox 1
chrX	71290638	71300076	NONO	9438	NONO	non-POU domain containing, octamer-binding
chr9	136496071	136545786	NOTCH1	49715	NOTCH1	Notch homolog 1, translocation-associated (Drosophila) (TAN1)
chr1	119915306	120069406	NOTCH2	154100	NOTCH2	Notch homolog 2
chr5	171387949	171410565	NPM1	22616	NPM1	nucleophosmin (nucleolar phosphoprotein B23, numatrin)
chr9	99828041	99863867	NR4A3	35826	NR4A3	nuclear receptor subfamily 4, group A, member 3 (NOR1)
chr1	114708535	114716160	NRAS	7625	NRAS	neuroblastoma RAS viral (v-ras) oncogene homolog
chr8	32548727	32764402	NRG1	215675	NRG1	neuregulin 1
chr5	177135104	177295459	NSD1	160355	NSD1	nuclear receptor binding SET domain protein 1
chr4	1892845	1982207	NSD2	89362	NSD2	Wolf-Hirschhorn syndrome candidate 1(MMSET)
chr8	38269697	38382272	NSD3	112575	NSD3	Wolf-Hirschhorn syndrome candidate 1-like 1 (NSD3)
chr10	103089672	103174958	NT5C2	85286	NT5C2	5'-nucleotidase, cytosolic II
chr16	2039815	2047866	NTHL1	8051	NTHL1	nth like DNA glycosylase 1
chr1	156860935	156881642	NTRK1	20707	NTRK1	neurotrophic tyrosine kinase, receptor, type 1
chr15	87876935	88256153	NTRK3	379218	NTRK3	neurotrophic tyrosine kinase, receptor, type 3
chr11	72003527	72035943	NUMA1	32416	NUMA1	nuclear mitotic apparatus protein 1
chr9	131125705	131233487	NUP214	107782	NUP214	nucleoporin 214kDa (CAN)
chr11	3676159	3782117	NUP98	105958	NUP98	nucleoporin 98kDa
chr15	34346021	34357492	NUTM1	11471	NUTM1	NUT midline carcinoma, family member 1
chr10	87358266	87367372	NUTM2A	9106	NUTM2A	NUT family member 2A
chr10	79703610	79712485	NUTM2B	8875	NUTM2B	NUT family member 2B
chr10	87357668	87367195	NUTM2D	9527	NUTM2D	NUT family member 2A
chr21	33026863	33027834	OLIG2	971	OLIG2	oligodendrocyte lineage transcription factor 2 (BHLHB1)
chr9	92415152	92417558	OMD	2406	OMD	osteomodulin
chrX,Y	1465479	1466558	P2RY8	1079	P2RY8	purinergic receptor P2Y, G-protein coupled, 8
chr8	100702916	100722712	PABPC1	19796	PABPC1	poly(A) binding protein cytoplasmic 1
chr11	117152449	117167700	PAFAH1B2	15251	PAFAH1B2	platelet-activating factor acetylhydrolase, isoform Ib, beta subunit 30kDa
chr16	23603459	23641157	PALB2	37698	PALB2	partner and localizer of BRCA2
chr22	31325804	31346232	PATZ1	20428	PATZ1	zinc finger protein 278 (ZSG)
chr2	222201174	222298615	PAX3	97441	PAX3	paired box gene 3
chr9	36840560	37034031	PAX5	193471	PAX5	paired box gene 5 (B-cell lineage specific activator protein)
chr1	18631604	18736039	PAX7	104435	PAX7	paired box gene 7
chr2	113218533	113278394	PAX8	59861	PAX8	paired box gene 8
chr3	52548063	52679711	PBRM1	131648	PBRM1	polybromo 1
chr1	164559824	164846677	PBX1	286853	PBX1	pre-B-cell leukemia transcription factor 1
chr2	70087454	70089203	PCBP1	1749	PCBP1	poly(rC) binding protein 1
chr8	17935611	18027662	PCM1	92051	PCM1	pericentriolar material 1  (PTC4)
