CHR	START	STOP	GENE	SIZE	GENE1	Desc
chr11	117205997	117229844	PCSK7	23847	PCSK7	proprotein convertase subtilisin/kexin type 7
chr9	5522547	5569959	PDCD1LG2	47412	PDCD1LG2	programmed cell death 1 ligand 2
chr1	148889754	149031985	PDE4DIP	142231	PDE4DIP	phosphodiesterase 4D interacting protein (myomegalin)
chr22	39225723	39243963	PDGFB	18240	PDGFB	platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog)
chr4	54258769	54295272	PDGFRA	36503	PDGFRA	platelet-derived growth factor, alpha-receptor
chr5	150115763	150137047	PDGFRB	21284	PDGFRB	platelet-derived growth factor receptor, beta polypeptide
chr17	8141068	8150706	PER1	9638	PER1	period homolog 1 (Drosophila)
chrX	134377618	134425330	PHF6	47712	PHF6	PHD finger protein 6
chr4	41745807	41748610	PHOX2B	2803	PHOX2B	paired-like homeobox 2b
chr11	85959046	86068780	PICALM	109734	PICALM	phosphatidylinositol binding clathrin assembly protein (CALM)
chr3	179198826	179234364	PIK3CA	35538	PIK3CA	phosphoinositide-3-kinase, catalytic, alpha polypeptide
chr3	138652699	138759359	PIK3CB	106660	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta
chr5	68226676	68297601	PIK3R1	70925	PIK3R1	phosphoinositide-3-kinase, regulatory subunit 1 (alpha)
chr6	37170576	37174091	PIM1	3515	PIM1	pim-1 oncogene
chr8	56166243	56168269	PLAG1	2026	PLAG1	pleiomorphic adenoma gene 1
chr20	41137642	41174509	PLCG1	36867	PLCG1	phospholipase C, gamma 1
chr15	73994813	74045008	PML	50195	PML	promyelocytic leukemia
chr2	189791810	189877436	PMS1	85626	PMS1	PMS1 postmeiotic segregation increased 1 (S. cerevisiae)
chr7	5973399	6009019	PMS2	35620	PMS2	PMS2 postmeiotic segregation increased 2 (S. cerevisiae)
chr19	50384340	50418010	POLD1	33670	POLD1	DNA polymerase delta 1, catalytic subunit
chr12	132624697	132687315	POLE	62618	POLE	polymerase (DNA directed), epsilon, catalytic subunit
chr15	89316305	89334847	POLG	18542	POLG	DNA polymerase gamma, catalytic subunit
chr3	121431431	121546006	POLQ	114575	POLQ	DNA polymerase theta
chr7	124823962	124897173	POT1	73211	POT1	protection of telomeres 1
chr11	111354261	111379177	POU2AF1	24916	POU2AF1	POU domain, class 2, associating factor 1 (OBF1)
chr6	31164601	31170620	POU5F1	6019	POU5F1	POU domain, class 5, transcription factor 1
chr3	12351593	12434145	PPARG	82552	PPARG	peroxisome proliferative activated receptor, gamma
chr12	27633397	27692882	PPFIBP1	59485	PPFIBP1	PTPRF interacting protein, binding protein 1 (liprin beta 1)
chr17	60600415	60663552	PPM1D	63137	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D
chr19	52190097	52225981	PPP2R1A	35884	PPP2R1A	protein phosphatase 2, regulatory subunit A, alpha
chr9	125149673	125189718	PPP6C	40045	PPP6C	protein phosphatase 6, catalytic subunit
chr1	156767772	156800460	PRCC	32688	PRCC	papillary renal cell carcinoma (translocation-associated)
chr6	106088267	106107486	PRDM1	19219	PRDM1	PR domain containing 1, with ZNF domain
chr1	3069260	3433811	PRDM16	364551	PRDM16	PR domain containing 16
chr1	13704855	13825079	PRDM2	120224	PRDM2	PR/SET domain 2
chr8	67952395	68231378	PREX2	278983	PREX2	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2
chr10	70598053	70600902	PRF1	2849	PRF1	perforin 1 (pore forming protein)
chr19	14093112	14117547	PRKACA	24435	PRKACA	protein kinase cAMP-activated catalytic subunit alpha
chr17	68515400	68530449	PRKAR1A	15049	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)
chr16	23835983	24220611	PRKCB	384628	PRKCB	protein kinase C beta
chr12	49623436	49644665	PRPF40B	21229	PRPF40B	pre-mRNA processing factor 40 homolog B
chr1	170664220	170730332	PRRX1	66112	PRRX1	paired related homeobox 1
chr9	15471207	15510188	PSIP1	38981	PSIP1	PC4 and SFRS1 interacting protein 1 (LEDGF)
chr9	95446912	95508361	PTCH1	61449	PTCH1	Homolog of Drosophila Patched gene
chr10	87864470	87965472	PTEN	101002	PTEN	phosphatase and tensin homolog gene
chr20	63529536	63537314	PTK6	7778	PTK6	protein tyrosine kinase 6
chr12	112419112	112504764	PTPN11	85652	PTPN11	protein tyrosine phosphatase, non-receptor type 11
chr4	86635257	86814551	PTPN13	179294	PTPN13	protein tyrosine phosphatase, non-receptor type 13
chr12	6951271	6961316	PTPN6	10045	PTPN6	protein tyrosine phosphatase, non-receptor type 6
chr12	70521489	70609814	PTPRB	88325	PTPRB	protein tyrosine phosphatase, receptor type, B
chr1	198639275	198756181	PTPRC	116906	PTPRC	protein tyrosine phosphatase, receptor type, C
chr9	8314246	10033790	PTPRD	1719544	PTPRD	protein tyrosine phosphatase, receptor type D
chr6	127970227	128520358	PTPRK	550131	PTPRK	protein tyrosine phosphatase, receptor type, K
chr20	42080879	43189733	PTPRT	1108854	PTPRT	protein tyrosine phosphatase, receptor type T
chr5	160078155	160119388	PWWP2A	41233	PWWP2A	PWWP domain containing 2A
chr6	163415194	163570710	QKI	155516	QKI	QKI, KH domain containing, RNA binding
chr17	5282488	5383224	RABEP1	100736	RABEP1	rabaptin, RAB GTPase binding effector protein 1
chr7	6374736	6402446	RAC1	27710	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)
chr5	69369806	69414801	RAD17	44995	RAD17	RAD17 checkpoint clamp loader component
chr8	116847500	116866729	RAD21	19229	RAD21	RAD21 homolog (S. pombe)
chr14	67823544	68594603	RAD51B	771059	RAD51B	RAD51 paralog B
chr3	12584514	12618721	RAF1	34207	RAF1	v-raf-1 murine leukemia viral oncogene homolog 1
chr9	133098587	133121154	RALGDS	22567	RALGDS	ral guanine nucleotide dissociation stimulator
chr5	170862034	171298858	RANBP17	436824	RANBP17	RAN binding protein 17
chr2	108719607	108783901	RANBP2	64294	RANBP2	RAN binding protein 2
chr4	98261566	98442117	RAP1GDS1	180551	RAP1GDS1	RAP1, GTP-GDP dissociation stimulator 1
chr17	40331219	40356226	RARA	25007	RARA	retinoic acid receptor, alpha
chr13	48303913	48480071	RB1	176158	RB1	retinoblastoma gene
chrX	47147482	47186599	RBM10	39117	RBM10	RNA binding motif protein 10
chr1	110339407	110345610	RBM15	6203	RBM15	RNA binding motif protein 15
chr8	144511431	144517784	RECQL4	6353	RECQL4	RecQ protein-like 4
chr2	60881841	60922535	REL	40694	REL	v-rel reticuloendotheliosis viral oncogene homolog (avian)
chr10	43077259	43128269	RET	51010	RET	ret proto-oncogene
chr16	74621394	74666881	RFWD3	45487	RFWD3	ring finger and WD repeat domain 3
chr2	106404990	106468376	RGPD3	63386	RGPD3	RANBP2-like and GRIP domain containing 3
chr1	240775515	241357230	RGS7	581715	RGS7	regulator of G protein signaling 7
chr3	49360209	49375589	RHOA	15380	RHOA	ras homolog family member A
chr4	40243387	40243962	RHOH	575	RHOH	ras homolog family member H
chr16	11345472	11350790	RMI2	5318	RMI2	RecQ mediated genome instability 2
chr17	80340149	80393498	RNF213	53349	RNF213	ring finger protein 213
chr6			RNF217-AS1		RNF217-AS1	RNF217 antisense RNA 1 (head to head)
chr17	58354943	58415577	RNF43	60634	RNF43	ring finger protein 43
chr3	75906695	77647510	ROBO2	1740815	ROBO2	roundabout guidance receptor 2
chr6	117288492	117425656	ROS1	137164	ROS1	v-ros UR2 sarcoma virus oncogene homolog 1 (avian)
chrX	154398520	154400854	RPL10	2334	RPL10	ribosomal protein L10
chr1	6186672	6199573	RPL22	12901	RPL22	ribosomal protein L22 (EAP)
chr1	92832115	92841865	RPL5	9750	RPL5	ribososomal protein L5
chr3	128620411	128650800	RPN1	30389	RPN1	ribophorin I
chr8	107901075	108082638	RSPO2	181563	RSPO2	R-spondin 2
chr6	127119193	127196007	RSPO3	76814	RSPO3	R-spondin 3
chr16	11976807	12052226	RUNDC2A	75419	RUNDC2A	RUN domain containing 2A
chr21	34792135	35048899	RUNX1	256764	RUNX1	runt-related transcription factor 1  (AML1)
chr8	91960242	92017340	RUNX1T1	57098	RUNX1T1	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)
chr1	153457744	153460701	S100A7	2957	S100A7	S100 calcium binding protein A7
chr20	51784265	51802408	SALL4	18143	SALL4	spalt like transcription factor 4
chr7	66988371	66995417	SBDS	7046	SBDS	Shwachman-Bodian-Diamond syndrome protein
chr20	45327264	45348384	SDC4	21120	SDC4	syndecan 4
chr5	218356	256420	SDHA	38064	SDHA	succinate dehydrogenase complex, subunit A, flavoprotein (Fp)
chr11	61430147	61446071	SDHAF2	15924	SDHAF2	succinate dehydrogenase complex assembly factor 2
chr1	17018881	17054019	SDHB	35138	SDHB	succinate dehydrogenase complex, subunit B, iron sulfur (Ip)
chr1	161314406	161362433	SDHC	48027	SDHC	succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa
chr11	112086908	112094970	SDHD	8062	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein
chr22	19714590	19722485	SEPT5	7895	SEPT5	septin 5
chrX	119618762	119693105	SEPT6	74343	SEPT6	septin 6
chr17	77320327	77498658	SEPT9	178331	SEPT9	septin 9
chr9	128689583	128694664	SET	5081	SET	SET translocation
chr18	44701347	45063698	SETBP1	362351	SETBP1	SET binding protein 1
chr12	121804180	121830239	SETD1B	26059	SETD1B	SET domain containing 1B
chr3	47017093	47123126	SETD2	106033	SETD2	SET domain containing 2
chr1	150926339	150964735	SETDB1	38396	SETDB1	SET domain bifurcated 1
chr2	197392303	197434999	SF3B1	42696	SF3B1	splicing factor 3b, subunit 1, 155kDa
chr1	35184456	35193049	SFPQ	8593	SFPQ	splicing factor proline/glutamine rich(polypyrimidine tract binding protein associated)
chr7	37907479	37916537	SFRP4	9058	SFRP4	secreted frizzled related protein 4
chr6	134169246	134318058	SGK1	148812	SGK1	serum/glucocorticoid regulated kinase 1
chr12	111418146	111448302	SH2B3	30156	SH2B3	SH2B adaptor protein 3
chr19	4361600	4400368	SH3GL1	38768	SH3GL1	SH3-domain GRB2-like 1 (EEN)
chr10	116883377	117005577	SHTN1	122200	SHTN1	KIAA1598
chr20	1894508	1940592	SIRPA	46084	SIRPA	signal regulatory protein alpha
chr14	60643415	60649462	SIX1	6047	SIX1	SIX homeobox 1
chr2	45005161	45009430	SIX2	4269	SIX2	SIX homeobox 2
chr1	2228695	2310119	SKI	81424	SKI	SKI proto-oncogene
chr4	25662501	25676749	SLC34A2	14248	SLC34A2	solute carrier family 34 (sodium phosphate), member 2
chr1	205659234	205664656	SLC45A3	5422	SLC45A3	solute carrier family 45, member 3
chr18	47841827	47896756	SMAD2	54929	SMAD2	SMAD family member 2
chr15	67066155	67190536	SMAD3	124381	SMAD3	SMAD family member 3
chr18	51047047	51078467	SMAD4	31420	SMAD4	SMAD family member 4
chr19	10984152	11061816	SMARCA4	77664	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
chr22	23787170	23834180	SMARCB1	47010	SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1
chr12	50085487	50099000	SMARCD1	13513	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1
chr17	40628785	40645626	SMARCE1	16841	SMARCE1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1
chrX	53374149	53422728	SMC1A	48579	SMC1A	structural maintenance of chromosomes 1A
chr7	129189152	129212451	SMO	23299	SMO	smoothened homolog (Drosophila)
chr7	127652374	128092058	SND1	439684	SND1	staphylococcal nuclease and tudor domain containing 1
chr16	11976738	12574289	SNX29	597551	SNX29	RUN domain containing 2A
chr16	11254843	11255478	SOCS1	635	SOCS1	suppressor of cytokine signaling 1
chr3	181712361	181713314	SOX2	953	SOX2	SRY (sex determining region Y)-box 2
chr13	94709622	94712399	SOX21	2777	SOX21	SRY-box 21
chr17	20096653	20314066	SPECC1	217413	SPECC1	sperm antigen with calponin homology and coiled-coil domains 1
chr1	15848068	15939427	SPEN	91359	SPEN	spen family transcriptional repressor
chr17	49600378	49622810	SPOP	22432	SPOP	speckle type POZ protein
chr20	37384154	37403379	SRC	19225	SRC	SRC proto-oncogene, non-receptor tyrosine kinase
chr3	8985519	9248951	SRGAP3	263432	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3
chr17	76736161	76737160	SRSF2	999	SRSF2	serine/arginine-rich splicing factor 2
chr6	36596763	36601989	SRSF3	5226	SRSF3	serine/arginine-rich splicing factor 3
chr18	26018354	26090569	SS18	72215	SS18	synovial sarcoma translocation, chromosome 18
chr20	62143822	62179209	SS18L1	35387	SS18L1	synovial sarcoma translocation gene on chromosome 18-like 1
chrX	48257242	48266387	SSX1	9145	SSX1	synovial sarcoma, X breakpoint 1
chrX	52752681	52789480	SSX2	36799	SSX2	synovial sarcoma, X breakpoint 2
chrX	48391869	48411372	SSX4	19503	SSX4	synovial sarcoma, X breakpoint 4
chr3	136336233	136752368	STAG1	416135	STAG1	stromal antigen 1
chrX	124022628	124100597	STAG2	77969	STAG2	stromal antigen 2
chr17	42315745	42348516	STAT3	32771	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)
chr17	42201738	42232127	STAT5B	30389	STAT5B	signal transducer and activator of transcription 5B
chr12	57096572	57108278	STAT6	11706	STAT6	signal transducer and activator of transcription 6, interleukin-4 induced
chr1	47251136	47310319	STIL	59183	STIL	SCL/TAL1 interrupting locus
chr19	1206914	1226647	STK11	19733	STK11	serine/threonine kinase 11 gene (LKB1)
chr2	36849456	36966463	STRN	117007	STRN	striatin, calmodulin binding protein
chr10	102504153	102630155	SUFU	126002	SUFU	suppressor of fused homolog (Drosophila)
chr17	31937247	31999003	SUZ12	61756	SUZ12	suppressor of zeste 12 homolog (Drosophila)
chr9	90843899	90895600	SYK	51701	SYK	spleen tyrosine kinase
chr17	35809571	35846946	TAF15	37375	TAF15	TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa
chr1	47219720	47225888	TAL1	6168	TAL1	T-cell acute lymphocytic leukemia 1 (SCL)
chr9	108424779	108425393	TAL2	614	TAL2	T-cell acute lymphocytic leukemia 2
chr3	177025498	177064977	TBL1XR1	39479	TBL1XR1	transducin (beta)-like 1 X-linked receptor 1
chr12	114671841	114683200	TBX3	11359	TBX3	T-box 3
chr8	53970288	53984488	TCEA1	14200	TCEA1	transcription elongation factor A (SII), 1
chr15	56919914	57288514	TCF12	368600	TCF12	transcription factor 12 (HTF4, helix-loop-helix transcription factors 4)
chr19	1611707	1650248	TCF3	38541	TCF3	transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)
chr10	112950757	113165972	TCF7L2	215215	TCF7L2	transcription factor 7-like 2
chr14	95711755	95714066	TCL1A	2311	TCL1A	T-cell leukemia/lymphoma 1A
chr14	95665061	95671429	TCL6	6368	TCL6	T-cell leukemia/lymphoma 6
chr4	48135783	48269864	TEC	134081	TEC	tec protein tyrosine kinase
chr1	117605934	117628372	TENT5C	22438	TENT5C	family with sequence similarity 46, member C
chr5	1253728	1294989	TERT	41261	TERT	telomerase reverse transcriptase
chr10	68572340	68691815	TET1	119475	TET1	tet methylcytosine dioxygenase 1
chr4	105233943	105276519	TET2	42576	TET2	tet oncogene family member 2
chrX	49030158	49043226	TFE3	13068	TFE3	transcription factor binding to IGHM enhancer 3
chr6	41684599	41691213	TFEB	6614	TFEB	transcription factor EB
chr3	100713687	100748532	TFG	34845	TFG	TRK-fused gene
chr19	54107050	54115269	TFPT	8219	TFPT	TCF3 (E2A) fusion partner (in childhood leukaemia)
chr3	196051942	196077099	TFRC	25157	TFRC	transferrin receptor (p90, CD71)
chr3	30606884	30691599	TGFBR2	84715	TGFBR2	transforming growth factor beta receptor II
chr1	36282564	36304017	THRAP3	21453	THRAP3	thyroid hormone receptor associated protein 3 (TRAP150)
chr10	101131543	101136914	TLX1	5371	TLX1	T-cell leukemia, homeobox 1 (HOX11)
chr5	171309367	171311600	TLX3	2233	TLX3	T-cell leukemia, homeobox 3 (HOX11L2)
chr2	96253808	96265381	TMEM127	11573	TMEM127	transmembrane protein 127
chr21	41466142	41498133	TMPRSS2	31991	TMPRSS2	transmembrane protease, serine 2
chr9	115020534	115118257	TNC	97723	TNC	tenascin C
chr6	137871228	137881319	TNFAIP3	10091	TNFAIP3	tumor necrosis factor, alpha-induced protein 3
chr1	2556665	2563273	TNFRSF14	6608	TNFRSF14	tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)
chr16	11965325	11967847	TNFRSF17	2522	TNFRSF17	tumor necrosis factor receptor superfamily, member 17
chr20	41029068	41123297	TOP1	94229	TOP1	topoisomerase (DNA) I
chr17	7669609	7676594	TP53	6985	TP53	tumor protein p53
chr3	189631516	189894502	TP63	262986	TP63	tumor protein p63
chr1	154157639	154183119	TPM3	25480	TPM3	tropomyosin 3
chr19	16076567	16101347	TPM4	24780	TPM4	tropomyosin 4
chr1	186313971	186375028	TPR	61057	TPR	translocated promoter region
chr16	2163921	2176574	TRAF7	12653	TRAF7	tumour necrosis factor receptor-associated factor 7
chr7	138460549	138584951	TRIM24	124402	TRIM24	tripartite motif containing 24
chr6	28904070	28923632	TRIM27	19562	TRIM27	tripartite motif-containing 27
chr1	114397648	114511076	TRIM33	113428	TRIM33	tripartite motif-containing 33 (PTC7,TIF1G)
chr14	91969673	92039685	TRIP11	70012	TRIP11	thyroid hormone receptor interactor 11
chr7	98881151	99012355	TRRAP	131204	TRRAP	transformation/transcription domain-associated protein
chr9	132896235	132928872	TSC1	32637	TSC1	tuberous sclerosis 1 gene
chr16	2048616	2088610	TSC2	39994	TSC2	tuberous sclerosis 2 gene
chr14	80955681	81144353	TSHR	188672	TSHR	thyroid stimulating hormone receptor
chr2	112482346	112528796	TTL	46450	TTL	tubulin tyrosine ligase
chr21	43093102	43107494	U2AF1	14392	U2AF1	U2 small nuclear RNA auxiliary factor 1
chr8	102254302	102412234	UBR5	157932	UBR5	ubiquitin protein ligase E3 component n-recognin 5
chr12	95516560	95551490	USP44	34930	USP44	ubiquitin specific peptidase 44
chr17	5130368	5148597	USP6	18229	USP6	ubiquitin specific peptidase 6 (Tre-2 oncogene)
chr15	50439074	50499088	USP8	60014	USP8	ubiquitin specific peptidase 8
chr19	6772726	6857107	VAV1	84381	VAV1	vav guanine nucleotide exchange factor 1
chr3	10141848	10149965	VHL	8117	VHL	von Hippel-Lindau syndrome gene
chr10	112447374	112815383	VTI1A	368009	VTI1A	vesicle transport through interaction with t-SNAREs homolog 1A
chrX	48683854	48691162	WAS	7308	WAS	Wiskott-Aldrich syndrome
chr2	24029340	24047353	WDCP	18013	WDCP	chromosome 2 open reading frame 44
chr4	1900655	1978909	WHSC1	78254	WHSC1	Wolf-Hirschhorn syndrome candidate 1(MMSET)
chr8	38317956	38348171	WHSC1L1	30215	WHSC1L1	Wolf-Hirschhorn syndrome candidate 1-like 1 (NSD3)
chr12	65051349	65121191	WIF1	69842	WIF1	WNT inhibitory factor 1
chr9	93184930	93318271	WNK2	133341	WNK2	WNK lysine deficient protein kinase 2
chr8	31058448	31173102	WRN	114654	WRN	Werner syndrome (RECQL2)
chr11	32389058	32435141	WT1	46083	WT1	Wilms tumour 1 gene
chr3	149520805	149657306	WWTR1	136501	WWTR1	WW domain containing transcription regulator 1
chr9	97675439	97697292	XPA	21853	XPA	xeroderma pigmentosum, complementation group A
chr3	14145941	14178568	XPC	32627	XPC	xeroderma pigmentosum, complementation group C
chr2	61478820	61533897	XPO1	55077	XPO1	exportin 1 (CRM1 homolog, yeast)
chr17	1345447	1400110	YWHAE	54663	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide (14-3-3 epsilon)
chr11	114063302	114250556	ZBTB16	187254	ZBTB16	zinc finger and BTB domain containing 16
chr12	122473497	122500840	ZCCHC8	27343	ZCCHC8	zinc finger, CCHC domain containing 8
chr10	31319172	31529813	ZEB1	210641	ZEB1	zinc finger E-box binding homeobox 1
chr16	72787164	72960145	ZFHX3	172981	ZFHX3	zinc finger homeobox 3
chr13	19958670	20091829	ZMYM2	133159	ZMYM2	zinc finger protein 198
chrX	71239624	71254140	ZMYM3	14516	ZMYM3	zinc finger MYM-type containing 3
chr13	19993073	20086014	ZNF198	92941	ZNF198	zinc finger protein 198
chr22	31326891	31345602	ZNF278	18711	ZNF278	zinc finger protein 278 (ZSG)
chr19	53569378	53577953	ZNF331	8575	ZNF331	zinc finger protein 331
chr12	6667714	6679520	ZNF384	11806	ZNF384	zinc finger protein 384 (CIZ/NMP4)
chr19	21505564	21538078	ZNF429	32514	ZNF429	zinc finger protein 429
chr7	57119614	57139864	ZNF479	20250	ZNF479	zinc finger protein 479
chr18	25062712	25350946	ZNF521	288234	ZNF521	zinc finger protein 521
chr22	28883592	29057487	ZNRF3	173895	ZNRF3	zinc and ring finger 3
chrX	15790496	15823242	ZRSR2	32746	ZRSR2	zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2
